filename;identity;3rd-Party Name;Attributes;AttributesPublic;AttributesStatic;Classes;Comments/Loc;EmptyCatches;EmptyOrNoCatch;F-Args;F-Args Name;F-GodFnRloc;F-Mccc;F-Mccc Name;F-Mccc-1/F-RLoc;F-Mccc-1/F-RLoc Name;F-Nl;F-Nl Name;F-RLoc;F-RLoc Name;F-RLoc10+;F-RLoc100+;F-RLoc20+;F-RLoc200+;F-RLoc50+;FriendClasses;Functions;FunctionsUncommented;Hacks;IsGenerated;Lines140+;Loc;Loc Comment;Loc Outcommented;Mccc;Nl;Nl0+;Nl1+;Nl1+%;Nl1+Mean;Nl10+;Nl10+%;Nl10+Mean;Nl2+;Nl2+%;Nl2+Mean;Nl3+;Nl3+%;Nl3+Mean;Nl4+;Nl4+%;Nl4+Mean;Nl5+;Nl5+%;Nl5+Mean;Nl6+;Nl6+%;Nl6+Mean;Nl7+;Nl7+%;Nl7+Mean;Nl8+;Nl8+%;Nl8+Mean;Nl9+;Nl9+%;Nl9+Mean;NlMean;RLoc;Templates;Todos;Try-Nl;Trys;Trys w/o catch;Uncommented Complexity
source/glbinding/include/glbinding/gl21ext/gl.h;777;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;13;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl21ext/enum.h;253;;0.0;0.0;0.0;0.0;0.0796129316033;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;4547;362;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3929;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl21ext/bitfield.h;211;;0.0;0.0;0.0;0.0;0.011560693641600001;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;173;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;156;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl21ext/values.h;728;;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;18;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl21ext/boolean.h;631;;0.0;0.0;0.0;0.0;0.1;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;20;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl21ext/types.h;684;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;68;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl21ext/functions.h;294;;0.0;0.0;0.0;0.0;0.000414765657404;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;2411;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;2397;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45/gl.h;803;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;13;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45/enum.h;535;;0.0;0.0;0.0;0.0;0.23314285714299998;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;2625;612;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;1711;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45/bitfield.h;532;;0.0;0.0;0.0;0.0;0.0240963855422;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;83;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;66;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45/values.h;754;;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;18;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45/boolean.h;657;;0.0;0.0;0.0;0.0;0.1;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;20;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45/types.h;710;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;68;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45/functions.h;538;;0.0;0.0;0.0;0.0;0.0009442870632669999;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;1059;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;1045;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl43core/gl.h;798;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;13;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl43core/enum.h;274;;0.0;0.0;0.0;0.0;0.219650205761;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;1944;427;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;1271;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl43core/bitfield.h;232;;0.0;0.0;0.0;0.0;0.037037037037;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;54;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;37;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl43core/values.h;749;;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;18;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl43core/boolean.h;652;;0.0;0.0;0.0;0.0;0.1;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;20;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl43core/types.h;705;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;68;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl43core/functions.h;315;;0.0;0.0;0.0;0.0;0.00172711571675;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;579;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;565;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41core/gl.h;792;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;13;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41core/enum.h;268;;0.0;0.0;0.0;0.0;0.262316058861;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;1563;410;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;915;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41core/bitfield.h;226;;0.0;0.0;0.0;0.0;0.052631578947400004;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;38;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;21;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41core/values.h;743;;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;18;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41core/boolean.h;646;;0.0;0.0;0.0;0.0;0.1;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;20;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41core/types.h;699;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;68;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41core/functions.h;309;;0.0;0.0;0.0;0.0;0.0019120458890999998;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;523;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;509;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44/gl.h;800;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;13;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44/enum.h;276;;0.0;0.0;0.0;0.0;0.234909650135;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;2601;611;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;1690;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44/bitfield.h;234;;0.0;0.0;0.0;0.0;0.0243902439024;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;65;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44/values.h;751;;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;18;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44/boolean.h;654;;0.0;0.0;0.0;0.0;0.1;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;20;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44/types.h;707;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;68;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44/functions.h;317;;0.0;0.0;0.0;0.0;0.00106723585912;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;937;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;923;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl30ext/gl.h;779;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;13;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl30ext/enum.h;255;;0.0;0.0;0.0;0.0;0.07255224231039999;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;4259;309;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3708;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl30ext/bitfield.h;213;;0.0;0.0;0.0;0.0;0.0120481927711;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;166;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;149;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl30ext/values.h;730;;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;18;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl30ext/boolean.h;633;;0.0;0.0;0.0;0.0;0.1;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;20;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl30ext/types.h;686;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;68;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl30ext/functions.h;296;;0.0;0.0;0.0;0.0;0.000429737859905;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;2327;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;2313;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41ext/gl.h;793;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;13;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41ext/enum.h;269;;0.0;0.0;0.0;0.0;0.0683261366523;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;3937;269;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3462;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41ext/bitfield.h;227;;0.0;0.0;0.0;0.0;0.0127388535032;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;157;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;140;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41ext/values.h;744;;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;16;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;1;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41ext/boolean.h;647;;0.0;0.0;0.0;0.0;0.1;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;20;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41ext/types.h;700;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;68;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41ext/functions.h;310;;0.0;0.0;0.0;0.0;0.00047528517110300003;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;2104;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;2090;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl32/gl.h;782;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;13;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl32/enum.h;258;;0.0;0.0;0.0;0.0;0.280659234125;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;2063;579;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;1200;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl32/bitfield.h;216;;0.0;0.0;0.0;0.0;0.037037037037;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;54;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;37;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl32/values.h;733;;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;18;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl32/boolean.h;636;;0.0;0.0;0.0;0.0;0.1;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;20;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl32/types.h;689;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;68;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl32/functions.h;299;;0.0;0.0;0.0;0.0;0.0014684287812;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;681;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;667;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45core/gl.h;804;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;13;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
